4699	0
4698	2
4698	2
4698	2
4698	0
4698	2
4704	2
4704	1
4704	1
4704	1
4701	1
4701	0
4701	2
4701	2
4701	0
4701	2
4701	2
4697	2
4697	0
4697	2
4700	2
4700	2
4700	1
4700	0
4702	0
4702	2
4702	2
4702	2
4702	0
4707	2
8217	2
8217	0
8217	2
8217	2
4709	0
4709	2
4709	2
4709	0
4708	2
4708	2
4708	2
17109	0
17109	2
17109	2
5038	2
5038	2
5038	0
5038	0
4836	0
4836	0
4836	0
4836	0
4836	0
5	0
4	0
6	0
4710	0
4711	2
4712	2
4713	1
4714	1
7	1
4715	1
4717	1
4717	1
4717	0
4717	0
4717	0
4717	0
4717	2
4717	2
4717	2
4716	0
17092	2
4718	2
4719	2
4719	1
4719	1
4719	1
4730	1
4730	1
4730	0
4730	2
4730	2
4730	2
4730	0
4730	2
4730	2
9095	0
9095	2
9095	2
9095	2
4721	0
4721	2
4721	2
4721	1
4941	0
4941	2
4941	2
4941	0
15813	2
15813	2
15813	0
15813	2
4862	2
4862	2
4862	1
4720	1
4720	1
4720	1
11135	1
11135	1
11135	0
11135	2
11135	2
11135	1
11135	0
11135	2
11135	2
11135	0
17117	2
17117	2
17117	2
17117	1
4722	1
4722	1
4722	1
18944	1
18944	1
18944	1
18944	1
18944	1
18944	1
18944	0
18944	2
18944	2
18944	2
18944	1
18944	1
18944	0
18944	2
15543	2
15543	2
15543	1
15543	0
15543	2
15543	2
4723	0
4723	2
4723	2
4723	2
4723	1
17682	1
17682	1
17682	0
17446	2
17446	2
17446	1
17446	0
17446	2
17446	2
17446	0
4724	2
4724	2
4724	2
4724	1
4768	1
4768	1
4768	1
20898	1
20898	1
20898	1
20898	0
20898	2
20898	2
20898	2
20898	0
20898	2
20898	2
20898	2
12614	1
12614	1
12614	1
12614	1
4728	0
4728	2
4728	2
4728	2
4728	1
4728	0
4728	2
4728	2
4726	2
4726	2
4726	2
4726	0
4726	2
4725	2
4725	2
4725	1
4727	1
4727	0
4727	2
4727	2
12584	2
12584	0
12584	2
12584	2
12584	2
12584	0
11584	2
11584	2
11584	0
11584	0
4850	2
4850	2
4850	0
4850	2
14836	2
14836	2
14836	0
4732	2
15665	2
15665	2
15665	2
4733	1
4733	1
4733	1
4733	1
4734	1
4734	1
4734	1
4734	1
4734	1
4734	1
4734	0
4734	2
4734	2
4734	2
4734	0
4734	2
4734	2
4734	2
4734	1
4830	1
4830	1
4830	0
4830	2
15880	2
15880	0
15880	2
15880	2
15880	2
15880	1
15880	1
15548	2
15548	2
15548	2
4735	1
4735	1
4735	0
4735	2
4735	2
4735	0
18351	0
18351	2
18351	2
18351	2
18351	1
18351	1
4769	1
4769	1
4769	1
19492	1
8	1
8	1
8	1
8	0
8	2
8	2
8	2
8	1
8	1
8	1
8	0
8	2
8	2
4736	1
4736	1
4736	1
4736	1
4736	1
4736	1
4736	0
10473	2
10473	2
10473	0
10473	2
10473	2
10473	2
10473	0
10473	2
10473	2
10473	2
18117	0
18117	2
18117	2
4737	2
4737	2
4737	2
4737	2
4738	2
4738	2
4738	2
4738	1
10	1
10	1
10	1
10	1
10	1
10	1
10	1
10	1
10	1
10	1
10	1
10	1
10	1
10	1
10	1
10	1
10	1
10	0
10	2
10	2
10	2
10	2
10	2
10	2
10	2
10	2
10	2
10	1
10	1
10	1
9	1
9	0
9	2
9	2
9	2
9	1
9	1
9	0
9	0
9	2
9	2
9	0
9	0
9	2
4739	2
4739	1
4739	1
4739	1
4739	1
4739	1
9324	1
15270	1
15270	1
15270	1
12850	1
4740	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	0
11	2
11	2
11	2
11	1
11	1
11	1
11	0
11	0
11	2
11	2
11	2
11	0
11	2
11	2
11	0
9799	0
9799	2
9799	2
9799	2
9799	0
9799	2
9799	2
4741	2
4756	0
4756	2
4756	2
4756	0
5018	2
5018	2
5018	0
5018	2
12845	2
12845	0
12845	2
18157	2
10620	2
10620	0
10620	2
10620	2
4790	0
4790	2
4790	2
4790	2
4746	0
4746	2
4746	2
4773	2
4773	0
4773	2
4852	2
4852	0
4852	2
4744	2
4744	1
4744	1
4744	1
4745	1
4745	1
4745	1
19883	1
19883	1
19883	1
19883	1
4759	1
4759	0
4759	2
4759	2
8227	2
8227	0
8227	2
4742	2
4742	2
4742	0
4742	2
4742	2
4742	0
4742	2
4742	2
4742	1
4742	2
4742	2
4742	2
4742	0
4742	2
5095	2
5095	0
5095	2
5095	2
14888	2
14888	0
14888	0
14888	0
4750	2
4750	2
4750	0
19779	2
19779	2
19779	2
19779	0
19779	2
19779	2
19779	2
4760	2
4760	0
4760	2
4760	2
5067	2
5067	0
5067	2
5154	2
5154	2
5154	0
5154	2
4845	2
13207	2
4749	0
4749	2
4749	2
4755	2
4755	0
4755	2
4755	2
4753	2
4753	0
4753	2
15511	2
15511	2
14262	0
14262	2
14262	2
14262	2
4747	0
4747	2
4747	2
4747	0
8228	2
8228	2
8228	2
8228	0
12826	2
12826	2
12826	2
12826	0
4743	2
4743	2
4743	0
4743	2
4758	2
4758	2
4758	2
4758	2
4997	0
4997	2
4997	2
4997	2
4754	0
4754	2
4754	2
4848	0
4848	2
4848	2
4848	2
4757	0
4757	2
4757	2
4757	0
4752	2
4752	2
4752	2
4748	2
4748	2
4748	1
12655	1
12655	1
12655	1
12843	1
12843	1
12843	1
12843	1
4751	1
4751	1
4751	1
5161	2
5161	2
5161	2
5161	1
11993	1
11993	1
11993	1
18565	1
18565	1
18565	1
4767	1
4767	1
4767	1
4767	1
4767	1
4767	1
4767	1
4767	1
4767	1
4767	0
4767	2
4767	2
4767	2
4767	2
4761	1
4761	1
4761	1
4761	1
4761	1
4761	1
4761	1
4761	1
4761	1
4761	1
4761	1
4761	1
4761	1
4761	1
4761	1
4761	1
4761	0
4761	2
4761	2
4995	2
4995	1
4995	1
4762	1
4762	0
4762	2
4762	2
4762	1
4762	0
4762	2
4762	2
4762	2
4762	0
4762	0
4762	2
4762	2
4762	2
4762	1
4762	1
4762	1
4762	1
4762	1
4762	1
4762	1
4763	1
4763	1
4763	1
4763	1
4763	1
4763	1
4763	1
4765	1
4765	1
4765	1
4765	1
4764	1
4764	1
4764	1
4764	1
4766	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	2
13	2
13	2
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	0
12	2
12	2
12	2
12	0
12	2
12	2
12	2
12	1
12	0
12	2
12	2
12	2
12	0
12	0
12	0
12	2
12	2
12	0
12	2
12	2
12	2
12	1
12	0
12	2
12	2
12	0
12	0
12	1
12	0
4770	2
4770	2
4770	2
4770	0
6432	2
6432	2
6432	2
6432	1
6432	1
9062	1
9062	1
9062	1
9062	1
4771	1
4772	1
12851	1
12851	1
12851	1
12851	1
4774	1
4774	1
4774	1
4774	1
4774	1
5066	1
5066	1
5066	1
5066	1
5068	1
8409	1
8409	1
4775	1
4775	1
4775	1
4775	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	2
14	0
14	2
14	2
14	1
14	1
14	1
14	1
14	1
14	1
14	0
14	2
14	2
14	0
14	0
14	0
14	2
14	2
14	2
14	2
14	2
14	0
14	2
14	2
14	0
14	2
14	0
14	2
14	2
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	0
14	2
14	2
17087	1
17087	0
17087	2
17087	2
19900	0
19900	2
19900	2
19900	2
19900	0
19900	2
19900	2
19900	1
19900	0
19900	2
19900	2
19900	2
4776	0
4776	0
4776	2
4776	2
4777	2
12825	0
9215	2
15976	2
15976	0
4780	2
4780	2
4780	0
12735	2
12735	2
12735	2
16444	0
16444	2
16444	2
4781	2
4781	1
4781	1
16520	1
16520	1
16520	0
16520	2
16520	2
16520	2
16520	2
16520	2
16520	1
16520	1
16520	1
4779	0
4779	2
4779	2
4779	2
12105	0
12105	2
12105	2
4778	2
4778	0
4778	2
4778	2
14537	0
4787	0
4787	2
4787	2
19526	2
19526	0
19526	0
19526	0
4782	1
4785	0
4785	2
4785	2
4785	2
12852	0
12852	2
12852	2
4786	2
4786	1
4786	1
4788	1
4788	1
4788	1
4788	1
13372	1
13372	1
13372	0
13372	0
13372	2
13372	2
13372	0
13372	2
4783	2
4783	1
4783	1
4783	1
4784	0
4784	2
4784	2
4784	2
15549	0
15549	2
15549	2
12441	2
12441	1
12441	0
12441	2
4789	2
4789	2
4789	0
4789	2
12853	2
12853	0
12853	2
4791	2
12726	2
12726	1
12726	1
12726	1
15282	1
15	1
16	0
16	2
4991	2
4991	0
4991	0
4991	2
4893	2
4893	0
4893	2
4893	2
4893	2
4893	0
4893	2
4893	2
4893	2
4893	1
4893	1
4893	1
16503	1
4792	1
4792	1
4792	1
4793	1
4793	1
4793	1
4793	1
4793	1
4793	1
21337	0
21337	2
21337	2
21337	0
4795	2
4795	2
4795	1
4795	1
4795	1
4796	1
4796	0
4796	2
4796	2
4797	2
4797	0
4797	2
4798	2
4798	2
4798	1
4798	1
4798	1
4798	1
4798	1
4798	1
4798	1
4799	1
4799	0
4799	2
4800	2
4801	1
4801	1
4801	1
4803	1
4803	1
4803	1
4803	1
4802	1
4802	1
4802	1
4802	0
4802	2
4802	2
4802	2
4802	2
4802	1
4802	1
4802	1
4802	1
4802	1
4802	1
4802	1
4802	1
4802	1
4805	1
4805	1
4805	1
4804	1
4804	1
4804	1
4804	1
4804	1
4804	1
4804	1
16279	1
16279	1
16279	1
16279	1
4806	1
4806	1
4806	1
4806	1
4806	1
4806	1
4806	1
4806	1
4806	1
4806	1
4806	1
4806	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	2
17	2
17	2
17	1
17	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	0
18	2
18	2
18	0
18	0
18	2
18	2
18	0
18	2
18	0
18	2
18	2
18	1
18	1
18	0
18	2
18	2
18	0
18	2
18	2
18	0
18	2
18	2
18	2
18	1
18	0
18	2
18	2
18	2
18	1
18	1
18	0
18	2
18	2
18	2
18	1
18	0
18	2
4835	2
4835	2
4835	0
4835	2
4835	2
4835	1
4835	1
4835	1
4835	0
4835	0
4835	2
4835	2
4835	2
4835	0
4835	0
4835	2
4835	2
4835	0
4835	2
4835	2
4808	2
4808	0
4808	2
4807	2
4809	2
4809	1
4809	0
15622	2
15622	2
15622	2
4810	0
4810	2
4810	2
4810	2
4810	1
14172	1
14172	0
14172	2
4811	2
4811	2
4811	0
18378	2
18378	2
18378	1
18378	1
18378	1
18015	0
18015	2
18015	2
18015	2
18015	0
18015	2
4824	2
4824	2
4824	0
4824	2
4824	2
4812	2
4812	1
4812	0
4812	2
4813	2
4813	2
4813	0
4813	2
4813	2
4813	0
4816	1
4815	1
4815	0
4815	1
4815	1
4814	1
4817	0
4817	2
4817	2
4818	1
4818	0
4818	2
4818	2
11156	2
11156	1
11156	1
11156	1
11156	0
4847	0
4847	0
4847	2
4847	2
12783	2
12783	1
12783	0
12783	2
12783	2
12783	2
12796	1
12796	1
12796	1
12796	1
4819	1
4819	1
4819	1
4819	0
4819	2
4819	2
4821	0
4821	2
4821	2
4821	0
13204	2
13204	2
13204	1
13204	1
4822	1
4822	1
4822	1
4822	1
4822	1
4820	1
4820	1
4820	1
4820	1
15075	1
15075	1
15075	1
20	1
20	1
20	1
4823	1
4823	1
4823	1
4823	1
19	1
19	1
19	1
19	1
21	1
21	1
21	1
21	1
21	1
21	1
21	1
4826	1
4825	1
18200	1
18200	1
18200	1
18200	1
18200	1
4828	1
4828	1
4828	1
4828	1
4828	1
4828	1
4828	1
4828	1
4828	1
4828	1
4828	1
10449	1
10449	1
10449	1
4838	1
4838	1
4838	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	0
22	2
22	2
22	2
22	2
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	0
22	2
22	2
22	2
22	2
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	0
4829	2
4829	2
4829	2
4829	0
4829	2
4829	2
4829	2
4829	1
4829	0
4829	2
4829	2
4829	2
4829	0
4829	0
4829	0
4829	0
4829	0
4829	0
4829	0
4829	0
4829	1
4829	0
4829	0
4829	0
4829	1
4829	0
4829	0
4829	2
4829	0
4829	0
4829	0
4829	0
4829	2
4829	2
4829	0
4829	1
4829	1
4829	1
4829	1
4829	1
4829	1
4829	1
4829	0
4829	2
4829	2
4829	1
16562	1
16562	1
16562	1
16562	1
16562	1
16562	1
16562	1
16562	0
16562	2
16562	2
16562	2
16562	0
16562	2
16562	2
16562	2
16562	1
16562	0
16562	2
16562	2
16562	2
4831	0
4831	2
4831	2
4831	2
7807	1
7807	0
7807	2
7807	2
7807	2
8196	2
8196	1
8196	1
8196	0
13196	2
11733	2
4832	1
16456	1
19812	1
19812	0
19812	2
18969	1
21039	1
20993	1
20993	1
21090	0
20328	2
14232	2
14232	0
9256	2
18571	2
18571	2
18571	1
20987	1
19259	1
17165	1
7839	1
7839	1
7839	1
4834	1
4834	1
4834	1
4834	1
4834	1
4834	1
4834	1
4834	1
4833	0
4833	2
4833	2
4833	2
4833	1
4833	1
4833	1
4833	1
4833	1
4833	1
4833	1
24	1
24	1
24	1
24	0
26	2
26	2
26	0
26	2
26	2
4837	2
4837	0
4837	2
4837	2
25	1
25	1
25	1
25	1
25	1
23	0
23	2
23	2
23	0
23	2
23	2
23	2
27	1
27	1
27	1
27	1
27	1
27	1
28	1
28	1
28	1
28	1
28	1
28	1
28	1
7840	1
7840	1
7840	1
4846	1
4846	1
4846	1
4846	1
4846	1
4846	1
4846	1
4846	1
4846	1
4846	1
4846	0
4846	2
4846	2
4846	2
4846	0
4846	1
4846	0
4846	1
4846	1
29	1
29	1
29	1
29	0
29	2
29	2
29	2
29	2
29	2
29	2
29	0
29	0
29	0
29	0
4839	2
4839	2
4839	2
16495	2
16495	2
16495	1
16495	0
4840	2
4840	2
4840	2
4840	0
4840	2
4840	2
4840	2
4840	2
11792	0
11792	2
11792	2
30	2
30	2
30	1
30	0
30	2
30	2
30	2
30	1
30	1
30	1
30	1
30	1
30	0
30	2
30	2
30	2
30	0
30	2
30	2
30	0
30	2
30	2
30	2
30	1
30	1
30	1
30	1
30	1
30	1
30	1
4841	2
4841	2
4841	2
4841	1
4842	0
4842	2
4843	2
4843	1
4843	1
4843	1
4843	1
4843	1
4849	1
4849	1
4849	1
4849	1
4853	1
4853	1
4853	1
4854	1
10440	1
15349	1
4855	1
4855	1
4855	1
4856	1
4856	1
4856	1
4856	1
4857	1
4857	1
4857	1
4857	1
4858	1
4858	1
4858	1
4858	1
4858	1
4860	1
4860	1
4860	1
4860	1
4860	1
4860	1
16321	1
16321	1
16321	1
16321	1
16321	1
16321	1
16321	1
16321	1
16321	1
16321	1
14912	1
14912	1
14912	1
14912	1
14912	1
4859	1
4859	1
4859	1
4863	1
4863	1
4863	1
4863	1
4863	1
4863	1
4863	1
4863	1
4863	1
4863	1
4863	1
4861	1
4861	1
4861	1
4861	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	2
32	2
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
32	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	2
31	2
31	0
31	0
31	2
31	2
31	2
31	0
31	2
31	2
31	2
31	1
31	1
31	1
31	1
31	1
31	0
31	2
31	2
31	0
31	0
31	0
31	2
31	2
31	2
31	1
31	1
31	0
31	2
31	2
31	2
31	0
31	2
31	2
31	2
31	0
31	2
31	2
31	0
31	2
31	2
31	0
31	0
31	2
31	2
31	0
31	2
31	2
31	2
31	1
31	1
31	1
31	1
31	1
31	0
31	2
31	2
31	0
31	2
31	2
31	2
31	0
31	1
31	1
31	1
31	0
31	2
31	2
31	0
31	2
31	2
31	2
31	0
31	2
31	2
31	2
31	0
31	2
31	0
31	2
31	0
31	2
31	0
31	2
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
31	1
17237	1
17237	1
7661	1
11991	1
11991	1
11991	1
11991	0
33	2
33	2
33	2
33	2
33	2
33	1
33	2
33	2
33	2
4871	1
4871	1
4871	2
4867	2
4868	2
34	1
34	1
34	1
34	2
34	2
34	2
4869	1
4869	1
4869	1
4869	2
4865	2
4865	2
4865	1
4865	1
4870	1
4870	1
4870	1
4866	1
4866	1
4866	1
11975	1
9011	1
9011	1
9011	2
4872	2
4872	2
4872	1
4872	1
4872	1
4872	1
4872	0
4872	2
4872	2
4873	2
4873	1
4873	1
35	1
35	1
35	0
35	2
4874	2
4874	1
4874	0
4874	2
4875	2
4875	2
4875	0
15147	2
15147	2
15147	2
15147	1
12854	1
12854	1
12854	1
12854	1
8044	1
8044	1
8044	1
8044	1
4877	1
4877	1
4877	1
4877	1
4876	1
4876	1
4876	1
4878	1
4878	1
4878	1
4879	1
4879	0
4879	2
4879	2
4879	1
4879	1
4879	0
4879	2
4879	2
4879	2
4879	0
4879	2
4879	2
4879	2
4879	0
4879	2
4879	2
4879	2
4879	0
4879	2
4879	2
4879	2
36	0
36	2
36	2
36	2
10014	0
10014	2
10014	2
13376	2
13376	0
13376	2
13376	2
13376	2
4883	0
4883	2
4883	2
4883	2
4883	0
4883	2
4880	2
4880	0
4880	2
4880	2
4880	2
4880	1
4881	1
4881	1
4881	1
4881	1
4881	1
4881	1
4881	1
4881	1
4881	1
4881	1
4881	0
4881	2
4881	2
4881	2
4882	0
4882	2
4882	2
4882	2
4882	1
4882	1
4882	1
4887	1
4887	1
4887	1
4887	1
4887	1
4887	1
4887	1
4887	1
4884	1
4884	1
4884	1
4884	1
12855	1
12855	1
12855	1
12855	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4886	1
4885	1
4885	1
4885	1
4885	1
4885	1
11928	1
11928	1
11928	1
11928	1
4888	1
4888	1
4888	1
4888	1
4889	1
4889	1
4889	1
4889	1
4890	1
4890	1
4890	1
4890	1
14211	1
14211	1
14211	1
14211	1
4965	1
4965	1
4965	1
4965	1
6212	1
6212	1
6212	1
6212	1
4891	1
4891	1
4891	1
4891	1
4892	0
4892	0
4892	2
37	2
37	2
37	0
37	2
37	2
37	2
37	0
37	2
37	2
37	0
37	2
37	2
37	2
37	0
37	2
16428	2
16428	0
16428	2
16428	2
38	0
38	2
38	2
38	0
38	2
38	2
38	2
38	0
38	0
38	2
38	2
38	0
38	2
38	2
38	2
38	0
38	2
38	2
38	2
38	0
38	2
38	2
38	2
38	0
38	2
38	2
38	2
38	0
38	2
38	2
38	0
38	2
38	2
38	2
38	0
38	2
38	2
38	2
38	0
38	2
38	2
38	0
38	2
38	2
38	2
38	0
38	2
38	2
38	0
38	0
38	0
38	2
38	2
38	0
38	0
38	2
38	2
38	0
38	2
38	2
38	2
38	0
38	2
38	2
38	2
38	1
38	1
38	1
38	1
38	1
38	1
38	1
38	1
38	1
38	1
38	1
38	1
38	1
38	1
38	1
38	1
38	1
38	1
38	1
18041	0
4904	2
4904	2
4904	0
4904	2
4905	2
4905	2
4905	0
4905	2
4896	2
4896	2
4896	0
4906	2
4906	2
4906	2
4906	1
10443	1
10443	1
10443	1
4902	1
4902	1
4902	1
12856	1
12856	1
12856	1
4898	1
4898	1
4898	1
4898	1
4910	1
11118	0
11118	2
11118	2
4901	2
4901	0
4901	2
4901	2
4907	2
4907	0
4907	2
4907	2
4900	2
4900	0
4900	2
4900	2
12733	2
12733	0
12733	2
12733	2
4895	2
4895	0
4895	2
15739	2
15739	2
15739	0
15739	2
16849	2
16849	2
16849	0
16849	2
4894	2
4894	2
4894	1
14482	1
14482	1
14482	1
14482	1
4908	1
4908	1
4908	1
4897	1
4903	1
4899	1
4899	1
4899	1
4909	1
20526	1
20526	1
20526	1
4911	1
4911	0
4911	2
4911	2
4913	2
4913	0
4913	2
4913	2
4913	2
4913	0
4913	2
4913	2
4913	2
4913	0
4913	2
4913	2
4913	2
4913	1
4913	1
4913	1
4913	1
4913	1
4913	1
4913	1
4913	1
4913	1
4913	1
4913	1
4913	1
20590	1
20590	1
20590	1
20590	1
20590	1
17492	1
17492	0
17492	2
17492	2
4912	2
4912	0
4912	2
4920	2
4920	2
4920	0
4920	2
4922	2
4922	2
4922	0
4922	2
39	2
39	2
39	0
39	0
39	2
39	2
39	1
39	1
39	1
39	1
39	1
39	1
39	1
39	1
39	1
39	1
39	1
39	1
39	1
4925	1
4925	1
4925	1
4925	1
4915	1
4915	1
4915	2
4915	2
13936	1
13936	1
13936	1
13936	1
4917	1
4917	1
4917	1
4917	1
4927	1
4927	1
4927	1
4927	1
40	1
40	1
40	1
40	1
4921	1
4921	1
4921	0
4921	2
4916	2
4916	1
4916	1
4916	1
4916	1
4916	1
4916	1
4916	1
4916	1
4916	1
4916	1
4916	1
4916	1
4916	1
4916	1
4916	1
4916	1
4916	1
4916	1
4916	1
4916	1
4916	1
4926	1
4926	0
4926	2
4926	2
9953	1
9953	1
9953	1
9953	1
4919	1
4919	1
4919	1
4919	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4924	1
4918	1
4918	1
4918	2
4918	2
4923	1
4923	1
4923	1
4923	1
15693	1
15693	1
15693	1
15693	1
4914	1
4914	1
4914	1
4914	1
17316	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4928	1
4932	2
4932	1
4932	1
4932	1
4932	1
4932	1
4932	1
4932	1
4932	0
4932	2
4932	2
4932	1
4932	1
4932	1
4932	1
4932	1
4932	1
4932	1
4932	1
4932	2
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4930	1
4931	1
4931	1
4931	1
4931	1
4931	1
4931	1
4931	1
4931	1
4931	0
4931	2
4931	2
4931	0
4931	2
4931	2
4931	0
4931	2
4931	2
4931	0
4931	0
4931	2
4931	2
4931	2
4931	1
4931	1
4931	1
4931	1
4931	1
4931	1
4931	1
4931	0
4931	0
4931	0
4931	1
