1623	1
1625	0
1625	1
1626	0
1626	1
1627	0
1627	1
1628	0
1628	1
1629	0
1629	1
1631	0
1631	1
1632	0
1632	1
1633	0
1633	1
1634	0
1634	1
1635	0
1635	1
1636	0
1636	1
1637	0
1637	1
1638	0
1638	1
1639	0
1639	1
1641	0
1641	1
1642	0
1642	1
1643	0
1643	1
1644	0
1644	1
1645	0
1645	1
1646	0
1646	1
1647	0
1647	1
1648	0
1648	1
1649	0
1649	1
1650	0
1650	1
1651	0
1651	1
1652	0
1652	1
1654	0
1654	1
1656	0
1656	1
1657	0
1657	1
1658	0
1658	1
1659	0
1659	1
1660	0
1660	1
1661	0
1661	1
1662	0
1662	1
1663	0
1663	1
1664	0
1664	1
1665	0
1665	1
1666	0
1666	1
1667	0
1667	1
1669	0
1669	1
1670	0
1670	1
1671	0
1671	1
1672	0
1672	1
1673	0
1673	1
1674	0
1674	1
1675	0
1675	1
1676	0
1676	1
1678	0
1678	1
1679	0
1679	1
1680	0
1680	1
1681	0
1681	1
1682	0
1682	1
1683	0
1683	1
1684	0
1684	1
1685	0
1685	1
1686	0
1686	1
1687	0
1687	1
1688	0
1688	1
1689	0
1689	1
1690	0
1690	1
1691	0
1691	1
1693	0
1693	1
1695	0
1695	1
1696	0
1696	1
1697	0
1697	1
1698	0
1698	1
1699	0
1699	1
1700	0
1700	1
1701	0
1701	1
1702	0
1702	1
1703	0
1703	1
1704	0
1704	1
1705	0
1705	1
1706	0
1706	1
1707	0
1707	1
1708	0
1708	1
1709	0
1709	1
1710	0
1710	1
1711	0
1711	1
1712	0
1712	1
1713	0
1713	1
1714	0
1714	1
1715	0
1715	1
1716	0
1716	1
1717	0
1717	1
1718	0
1718	1
1719	0
1719	1
1720	0
1720	1
1721	0
1721	1
1722	0
1722	1
1723	0
1723	1
1724	0
1724	1
1725	0
1725	1
1727	0
1727	1
1728	0
1728	1
1730	0
1730	1
1731	0
1731	1
1733	0
1733	1
1734	0
1734	1
1735	0
1735	1
1736	0
1736	1
1737	0
1737	1
1738	0
1738	1
1739	0
1739	1
1740	0
1740	1
1741	0
1741	1
1742	0
1742	1
1743	0
1743	1
1744	0
1744	1
1745	0
1745	1
1746	0
1746	1
1747	0
1747	1
1748	0
1748	1
1749	0
1749	1
1750	0
1750	1
1751	0
1751	1
1752	0
1752	1
1753	0
1753	1
1754	0
1754	1
1755	0
1755	1
1756	0
1756	1
1757	0
1757	1
1758	0
1758	1
1759	0
1759	1
1760	0
1760	1
1761	0
1761	1
1762	0
1762	1
1763	0
1763	1
1764	0
1764	1
1765	0
1765	1
1767	0
1767	1
1768	0
1768	1
1769	0
1769	1
1770	0
1770	1
1771	0
1771	1
1772	0
1772	1
1774	0
1774	1
1775	0
1775	1
1777	0
1777	1
1778	0
1778	1
1779	0
1779	1
1780	0
1780	1
1781	0
1781	1
1782	0
1782	1
1784	0
1784	1
1785	0
1785	1
1786	0
1786	1
1787	0
1787	1
1789	0
1789	1
1790	0
1790	1
1791	0
1791	1
1792	0
1792	1
1793	0
1793	1
1794	0
1794	1
1795	0
1795	1
1796	0
1796	1
1797	0
1797	1
1798	0
1798	1
1799	0
1799	1
1800	0
1800	1
1801	0
1801	1
1802	0
1802	1
1804	0
1804	1
1805	0
1805	1
1806	0
1806	1
1807	0
1807	1
1808	0
1808	1
1809	0
1809	1
1810	0
1810	1
1811	0
1811	1
1812	0
1812	1
1813	0
1813	1
1814	0
1814	1
1815	0
1815	1
1816	0
1816	1
1817	0
1817	1
1819	0
1819	1
1820	0
1820	1
1821	0
1821	1
1823	0
1823	1
1824	0
1824	1
1825	0
1825	1
1826	0
1826	1
1827	0
1827	1
1828	0
1828	1
1829	0
1829	1
1830	0
1830	1
1831	0
1831	1
1832	0
1832	1
1833	0
1833	1
1834	0
1834	1
1835	0
1835	1
1836	0
1836	1
1837	0
1837	1
1838	0
1838	1
1839	0
1839	1
1840	0
1840	1
1841	0
1841	1
1842	0
1842	1
1844	0
1844	1
1845	0
1845	1
1847	0
1847	1
1848	0
1848	1
1849	0
1849	1
1850	0
1850	1
1851	0
1851	1
1852	0
1852	1
1853	0
1853	1
1854	0
1854	1
1855	0
1855	1
1858	0
1858	1
1859	0
1859	1
1860	0
1860	1
1861	0
1861	1
1862	0
1862	1
1863	0
1863	1
1864	0
1864	1
1865	0
1865	1
1866	0
1866	1
1867	0
1867	1
1868	0
1868	1
1869	0
1869	1
1870	0
1870	1
1871	0
1871	1
1872	0
1872	1
1873	0
1873	1
1874	0
1874	1
1875	0
1875	1
1876	0
1876	1
1877	0
1877	1
1878	0
1878	1
1879	0
1879	1
1880	0
1880	1
1881	0
1881	1
1882	0
1882	1
1883	0
1883	1
1885	0
1885	1
1886	0
1886	1
1887	0
1887	1
1888	0
1888	1
1889	0
1889	1
1890	0
1890	1
1891	0
1891	1
1892	0
1892	1
1893	0
1893	1
1894	0
1894	1
1895	0
1895	1
1896	0
1896	1
1897	0
1897	1
1898	0
1898	1
1899	0
1899	1
1900	0
1900	1
1901	0
1901	1
1902	0
1902	1
1903	0
1903	1
1904	0
1904	1
1905	0
1905	1
1906	0
1906	1
1907	0
1907	1
1908	0
1908	1
1909	0
1909	1
1910	0
1910	1
1911	0
1911	1
1912	0
1912	1
1913	0
1913	1
1914	0
1914	1
1915	0
1915	1
1916	0
1916	1
1917	0
1917	1
1918	0
1918	1
1919	0
1919	1
